Date,Adj Close,Close,High,Low,Open,Volume
2009-12-01,39.25170135498047,63.5099983215332,63.65999984741211,62.95000076293945,62.95000076293945,12302300
2009-12-02,39.48039245605469,63.880001068115234,64.23999786376953,63.439998626708984,63.5099983215332,10896100
2009-12-03,39.65343475341797,64.16000366210938,64.7300033569336,63.869998931884766,64.05000305175781,12520100
2009-12-04,39.777042388916016,64.36000061035156,65.27999877929688,64.16000366210938,64.73999786376953,14992400
2009-12-07,39.783233642578125,64.37000274658203,64.76000213623047,64.19000244140625,64.4800033569336,9106500
2009-12-08,39.70905685424805,64.25,64.63999938964844,63.93000030517578,64.5,11073800
2009-12-09,39.78939437866211,64.37999725341797,64.4000015258789,64.02999877929688,64.4000015258789,8911600
2009-12-10,40.030426025390625,64.7699966430664,65.0,64.38999938964844,64.6500015258789,8841900
2009-12-11,40.07988357543945,64.8499984741211,65.16000366210938,64.72000122070312,64.73999786376953,7194100
2009-12-14,40.14788055419922,64.95999908447266,65.41000366210938,64.8499984741211,65.19999694824219,8172500
2009-12-15,40.011898040771484,64.73999786376953,64.80000305175781,64.44999694824219,64.7300033569336,10717800
2009-12-16,40.048988342285156,64.80000305175781,65.08000183105469,64.75,64.94999694824219,13333300
2009-12-17,39.845027923583984,64.47000122070312,64.77999877929688,64.20999908447266,64.44000244140625,10088900
2009-12-18,39.783233642578125,64.37000274658203,64.75,63.90999984741211,64.75,22171000
2009-12-21,39.75849151611328,64.33000183105469,65.0,64.2300033569336,64.63999938964844,11125400
2009-12-22,39.882110595703125,64.52999877929688,64.80999755859375,64.30999755859375,64.30999755859375,7124600
2009-12-23,39.906829833984375,64.56999969482422,64.83999633789062,64.54000091552734,64.54000091552734,6360400
2009-12-24,39.98717498779297,64.69999694824219,64.83999633789062,64.5199966430664,64.69000244140625,2433900
2009-12-28,40.13548278808594,64.94000244140625,64.98999786376953,64.7699966430664,64.9000015258789,5693500
2009-12-29,40.13548278808594,64.94000244140625,65.4000015258789,64.91999816894531,65.08999633789062,6661900
2009-12-30,40.11697006225586,64.91000366210938,65.02999877929688,64.52999877929688,64.77999877929688,5602100
2009-12-31,39.80794143676758,64.41000366210938,65.12000274658203,64.33000183105469,65.12000274658203,6962300
2010-01-04,39.974822998046875,64.68000030517578,64.98999786376953,64.41000366210938,64.70999908447266,9506200
2010-01-05,39.51129150390625,63.93000030517578,64.62000274658203,63.81999969482422,64.58000183105469,10673100
2010-01-06,39.83265686035156,64.44999694824219,64.54000091552734,63.83000183105469,63.900001525878906,13171500
2010-01-07,39.54836654663086,63.9900016784668,64.3499984741211,63.7400016784668,64.25,10901600
2010-01-08,39.6843376159668,64.20999908447266,64.26000213623047,63.630001068115234,63.91999816894531,7898000
2010-01-11,39.690513610839844,64.22000122070312,64.75,64.01000213623047,64.75,7975700
2010-01-12,39.9006462097168,64.55999755859375,64.72000122070312,64.0199966430664,64.12999725341797,10820700
2010-01-13,40.15403747558594,64.97000122070312,65.2300033569336,64.54000091552734,64.54000091552734,13023800
2010-01-14,40.23438262939453,65.0999984741211,65.2699966430664,64.75,65.19999694824219,7899000
